                                   Date      Open      High       Low     Close      Volume          EMA7       MACD     signal   momentum        RSI          VWAP    Gradient
Date                                                                                                                                                                           
2020-12-13 11:19:00 2020-12-13 11:19:00  19281.48  19282.50  19270.00  19277.75   24.129879  19285.418515   0.071792  10.167357 -10.095565  37.061346  19276.750000   15.458333
2020-12-13 11:20:00 2020-12-13 11:20:00  19277.75  19302.09  19277.75  19300.03   44.297329  19289.071386   0.509264   8.235739  -7.726474  54.133288  19287.457405    2.400000
2020-12-13 11:21:00 2020-12-13 11:21:00  19300.03  19310.03  19275.56  19280.63   58.792666  19286.961040  -0.701361   6.448319  -7.149680  42.178875  19288.050136  -21.183333
2020-12-13 11:22:00 2020-12-13 11:22:00  19280.63  19287.83  19274.61  19274.61   27.175801  19283.873280  -2.122089   4.734237  -6.856326  38.973974  19286.460119   -1.958333
2020-12-13 11:23:00 2020-12-13 11:23:00  19274.61  19285.54  19274.50  19278.28   23.455589  19282.474960  -2.918250   3.203740  -6.121989  42.187573  19285.534283    3.583333
2020-12-13 11:24:00 2020-12-13 11:24:00  19278.29  19284.22  19275.14  19278.91   27.138722  19281.583720  -3.458510   1.871290  -5.329799  42.807967  19284.725252   -0.891667
2020-12-13 11:25:00 2020-12-13 11:25:00  19277.78  19278.91  19274.00  19277.21   39.164856  19280.490290  -3.977989   0.701434  -4.679423  41.370407  19283.438991   -1.508333
2020-12-13 11:26:00 2020-12-13 11:26:00  19277.21  19280.01  19274.83  19277.10   22.470427  19279.642717  -4.348430  -0.308539  -4.039891  41.262814  19282.922738    5.791667
2020-12-13 11:27:00 2020-12-13 11:27:00  19277.10  19284.54  19277.10  19284.16   33.827939  19280.772038  -4.025918  -1.052015  -2.973903  51.064724  19282.811341   17.783333
2020-12-13 11:28:00 2020-12-13 11:28:00  19283.18  19299.49  19283.17  19298.44   37.807391  19285.189029  -2.588216  -1.359255  -1.228961  65.171716  19284.028367   14.216667
2020-12-13 11:29:00 2020-12-13 11:29:00  19298.44  19310.63  19298.43  19301.22   50.999367  19289.196771  -1.210551  -1.329514   0.118963  67.369258  19286.569859    2.966667
2020-12-13 11:30:00 2020-12-13 11:30:00  19301.21  19303.35  19289.75  19302.00   30.013124  19292.397579  -0.055165  -1.074644   1.019479  68.048045  19287.414318    1.091667
2020-12-13 11:31:00 2020-12-13 11:31:00  19302.00  19302.94  19293.57  19302.53   18.874604  19294.930684   0.892959  -0.681124   1.574082  68.580965  19287.942701    8.225000
2020-12-13 11:32:00 2020-12-13 11:32:00  19302.53  19315.35  19302.53  19311.87   22.626041  19299.165513   2.370684  -0.070762   2.441446  76.773253  19289.021721   34.275000
2020-12-13 11:33:00 2020-12-13 11:33:00  19311.87  19348.09  19309.27  19343.66   72.644345  19310.289135   6.037379   1.150866   4.886513  88.752015  19333.673333   29.400000
2020-12-13 11:34:00 2020-12-13 11:34:00  19344.12  19354.56  19342.01  19347.15   60.275748  19319.504351   9.119748   2.744642   6.375105  89.467609  19340.127774    1.633333
2020-12-13 11:35:00 2020-12-13 11:35:00  19347.38  19349.95  19341.96  19345.62   65.642481  19326.033263  11.308729   4.457460   6.851269  86.570214  19342.017271    6.541667
2020-12-13 11:36:00 2020-12-13 11:36:00  19345.62  19357.14  19345.24  19355.00   76.122411  19333.274947  13.643129   6.294593   7.348535  89.154229  19344.911225    2.716667
2020-12-13 11:37:00 2020-12-13 11:37:00  19355.00  19355.24  19346.90  19348.88   23.975359  19337.176211  14.828393   8.001353   6.827040  77.481936  19345.347027  -27.458333
2020-12-13 11:38:00 2020-12-13 11:38:00  19348.89  19348.89  19319.66  19322.05   52.991976  19333.394658  13.447753   9.090633   4.357119  45.881102  19343.064458  -25.883333
2020-12-13 11:39:00 2020-12-13 11:39:00  19322.06  19322.71  19305.00  19317.82   52.842061  19329.500993  11.875368   9.647580   2.227788  42.594461  19339.421272   -9.675000
2020-12-13 11:40:00 2020-12-13 11:40:00  19317.83  19319.95  19310.43  19310.44   36.338601  19324.735745   9.919394   9.701943   0.217451  37.039504  19337.293330  -14.516667
2020-12-13 11:41:00 2020-12-13 11:41:00  19310.44  19310.46  19300.00  19300.40   31.945752  19318.651809   7.472983   9.256151  -1.783168  30.537840  19335.018017   -5.591667
2020-12-13 11:42:00 2020-12-13 11:42:00  19300.41  19308.99  19296.36  19303.73   35.001263  19314.921357   5.736758   8.552272  -2.815515  35.073819  19332.812854   -2.333333
2020-12-13 11:43:00 2020-12-13 11:43:00  19303.73  19313.98  19296.84  19297.60   31.260354  19310.591017   3.822089   7.606236  -3.784147  30.652195  19331.072717  -14.808333
2020-12-13 11:44:00 2020-12-13 11:44:00  19297.61  19299.82  19282.00  19285.96   23.704240  19304.433263   1.349889   6.354966  -5.005077  23.812002  19329.311458   -6.116667
2020-12-13 11:45:00 2020-12-13 11:45:00  19284.93  19296.06  19277.99  19290.26   38.364969  19300.889947  -0.259383   5.032096  -5.291479  30.670393  19326.681408    1.875000
2020-12-13 11:46:00 2020-12-13 11:46:00  19290.26  19292.77  19283.33  19288.21   18.413186  19297.719960  -1.680785   3.689520  -5.370305  29.168245  19325.534807   19.775000
2020-12-13 11:47:00 2020-12-13 11:47:00  19288.21  19318.12  19285.98  19313.99   36.863140  19301.787470  -0.718742   2.807868  -3.526610  59.271044  19306.030000   13.991667
2020-12-13 11:48:00 2020-12-13 11:48:00  19313.99  19313.99  19302.20  19305.00   14.617453  19302.590603  -0.673965   2.111501  -2.785466  50.321683  19306.323406  -37.983333
2020-12-13 11:49:00 2020-12-13 11:49:00  19305.00  19305.00  19263.95  19268.41   76.469115  19294.045452  -3.550061   0.979189  -4.529250  28.962929  19290.065296  -25.116667
2020-12-13 11:50:00 2020-12-13 11:50:00  19268.41  19283.65  19263.52  19274.86   35.963815  19289.249089  -5.248427  -0.266334  -4.982092  34.815462  19286.542648   32.941667
2020-12-13 11:51:00 2020-12-13 11:51:00  19274.86  19315.30  19270.65  19307.94   44.423861  19293.921817  -3.880385  -0.989144  -2.891240  56.746767  19288.977885    5.241667
2020-12-13 11:52:00 2020-12-13 11:52:00  19307.94  19313.50  19277.49  19281.15   40.923515  19290.728863  -4.901429  -1.771601  -3.129828  42.764157  19289.262810  -33.858333
2020-12-13 11:53:00 2020-12-13 11:53:00  19281.15  19286.60  19267.31  19267.31   25.576551  19284.874147  -6.749581  -2.767197  -3.982384  37.097393  19287.818247    0.700000
2020-12-13 11:54:00 2020-12-13 11:54:00  19267.32  19288.45  19267.08  19281.99   24.046837  19284.153110  -6.949591  -3.603676  -3.345915  46.175699  19287.122718    1.691667
2020-12-13 11:55:00 2020-12-13 11:55:00  19281.99  19283.00  19267.99  19269.34   41.636201  19280.449833  -8.036213  -4.490183  -3.546030  40.179375  19285.450109   -6.683333
2020-12-13 11:56:00 2020-12-13 11:56:00  19269.34  19275.50  19267.88  19273.97   23.867315  19278.829874  -8.426630  -5.277473  -3.149157  43.407161  19284.598605   -0.550000
2020-12-13 11:57:00 2020-12-13 11:57:00  19273.97  19282.49  19268.67  19268.68   23.916802  19276.292406  -9.058476  -6.033673  -3.024803  40.417133  19283.901459  -10.041667
2020-12-13 11:58:00 2020-12-13 11:58:00  19268.68  19269.67  19261.09  19261.92   27.885598  19272.699304  -9.989541  -6.824847  -3.164694  36.555758  19282.583208    8.591667
2020-12-13 11:59:00 2020-12-13 11:59:00  19261.91  19289.63  19258.00  19278.99   29.046603  19274.271978  -9.243457  -7.308569  -1.934888  50.799245  19282.123719   15.525000
2020-12-13 12:00:00 2020-12-13 12:00:00  19278.99  19294.44  19278.99  19280.55   25.076614  19275.841484  -8.429136  -7.532682  -0.896454  51.981483  19282.258951   -2.458333
2020-12-13 12:01:00 2020-12-13 12:01:00  19280.55  19280.56  19273.60  19276.04   16.770349  19275.891113  -8.054849  -7.637116  -0.417733  47.981651  19276.733333   -8.783333
2020-12-13 12:02:00 2020-12-13 12:02:00  19276.05  19281.52  19263.73  19270.01   39.324432  19274.420835  -8.150836  -7.739860  -0.410976  42.708941  19273.242177  -13.600000
2020-12-13 12:03:00 2020-12-13 12:03:00  19270.01  19272.40  19254.88  19259.72   34.051084  19270.745626  -8.954007  -7.982689  -0.971318  34.863623  19269.121545   -4.125000
2020-12-13 12:04:00 2020-12-13 12:04:00  19259.72  19274.20  19256.56  19265.06   72.891651  19269.324219  -9.055250  -8.197201  -0.858048  41.549897  19267.401067    7.333333
2020-12-13 12:05:00 2020-12-13 12:05:00  19264.73  19280.00  19261.51  19268.52   35.235065  19269.123165  -8.755366  -8.308834  -0.446531  45.870189  19267.864701   10.808333
2020-12-13 12:06:00 2020-12-13 12:06:00  19268.52  19280.00  19268.01  19278.03   63.476447  19271.349873  -7.662005  -8.179468   0.517463  56.479898  19269.679143    2.616667
2020-12-13 12:07:00 2020-12-13 12:07:00  19278.04  19280.01  19265.00  19271.66   24.807045  19271.427405  -7.226215  -7.988818   0.762602  48.792793  19269.899393  -10.275000
2020-12-13 12:08:00 2020-12-13 12:08:00  19271.66  19271.67  19263.88  19265.70   40.673488  19269.995554  -7.277876  -7.846629   0.568753  42.325029  19269.549367   -3.583333
2020-12-13 12:09:00 2020-12-13 12:09:00  19265.70  19280.58  19265.70  19267.36   16.434141  19269.336665  -7.102991  -7.697902   0.594911  44.771849  19269.628938   -9.066667
2020-12-13 12:10:00 2020-12-13 12:10:00  19267.64  19267.87  19252.84  19254.82   23.894316  19265.707499  -7.885368  -7.735395  -0.149973  32.336077  19268.906115  -22.800000
2020-12-13 12:11:00 2020-12-13 12:11:00  19254.87  19258.04  19200.00  19240.00  132.006557  19259.280624  -9.590702  -8.106456  -1.484246  23.198070  19259.333609   -8.491667
2020-12-13 12:12:00 2020-12-13 12:12:00  19238.21  19250.80  19230.23  19244.63   82.007129  19255.617968 -10.448150  -8.574795  -1.873355  30.555346  19256.873425  -19.425000
2020-12-13 12:13:00 2020-12-13 12:13:00  19244.90  19244.91  19215.88  19216.69   41.848788  19245.885976 -13.229704  -9.505777  -3.723927  18.040592  19254.789327  -15.341667
2020-12-13 12:14:00 2020-12-13 12:14:00  19219.39  19229.20  19215.51  19226.22   38.463243  19240.969482 -14.497990 -10.504219  -3.993771  29.807760  19252.979378   27.750000
2020-12-13 12:15:00 2020-12-13 12:15:00  19226.22  19250.00  19224.17  19249.99   40.987352  19243.224612 -13.430260 -11.089428  -2.340833  50.905078  19241.386667   17.825000
2020-12-13 12:16:00 2020-12-13 12:16:00  19249.99  19255.95  19242.38  19247.61   36.625358  19244.320959 -12.630526 -11.397647  -1.232879  49.130802  19244.812653    7.191667
2020-12-13 12:17:00 2020-12-13 12:17:00  19247.46  19259.54  19246.27  19258.62   15.330268  19247.895719 -10.981725 -11.314463   0.332738  57.377665  19246.461643    6.000000
2020-12-13 12:18:00 2020-12-13 12:18:00  19258.62  19258.62  19251.96  19254.81   25.469718  19249.624289  -9.868714 -11.025313   1.156599  53.758566  19248.326144    1.150000
2020-12-13 12:19:00 2020-12-13 12:19:00  19254.80  19261.50  19253.36  19260.00   19.262375  19252.218217  -8.470215 -10.514294   2.044078  58.080673  19249.719739    4.633333
2020-12-13 12:20:00 2020-12-13 12:20:00  19259.99  19268.72  19259.00  19260.37   26.224303  19254.256163  -7.248483  -9.861131   2.612648  58.413207  19251.796080    1.466667
2020-12-13 12:21:00 2020-12-13 12:21:00  19260.37  19265.00  19259.76  19261.76   16.097701  19256.132122  -6.097798  -9.108465   3.010666  59.849063  19252.724150    8.025000
2020-12-13 12:22:00 2020-12-13 12:22:00  19262.08  19270.00  19255.72  19270.00   39.808451  19259.599092  -4.469452  -8.180662   3.711210  67.766091  19254.990865    2.408333
2020-12-13 12:23:00 2020-12-13 12:23:00  19270.00  19270.00  19264.60  19264.65   32.544205  19260.861819  -3.569529  -7.258436   3.688906  58.741647  19256.464390   -0.558333
2020-12-13 12:24:00 2020-12-13 12:24:00  19264.65  19272.38  19264.65  19269.33   16.525432  19262.978864  -2.450450  -6.296839   3.846389  63.801848  19257.221734    0.308333
2020-12-13 12:25:00 2020-12-13 12:25:00  19269.33  19269.33  19264.82  19265.02   19.837837  19263.489148  -1.889570  -5.415385   3.525815  56.186334  19257.851697  -10.633333
2020-12-13 12:26:00 2020-12-13 12:26:00  19265.01  19265.02  19254.00  19256.57   29.537536  19261.759361  -2.102675  -4.752843   2.650168  43.867502  19257.914652    2.000000
2020-12-13 12:27:00 2020-12-13 12:27:00  19256.58  19268.18  19256.58  19267.42   26.812535  19263.174521  -1.380149  -4.078304   2.698155  58.042005  19258.392166   14.491667
2020-12-13 12:28:00 2020-12-13 12:28:00  19267.80  19279.00  19267.47  19273.96   25.328637  19265.870891  -0.276629  -3.317969   3.041340  64.522091  19259.423695    0.475000
2020-12-13 12:29:00 2020-12-13 12:29:00  19273.96  19274.11  19267.99  19267.99   13.955925  19266.400668   0.114865  -2.631402   2.746267  55.185858  19270.030000   -9.566667
2020-12-13 12:30:00 2020-12-13 12:30:00  19268.00  19268.00  19258.81  19262.48   37.711028  19265.420501  -0.019262  -2.108974   2.089712  47.563407  19264.969451    9.066667
2020-12-13 12:31:00 2020-12-13 12:31:00  19262.48  19278.88  19262.47  19278.87   25.944599  19268.782876   1.183336  -1.450512   2.633849  64.879133  19267.789910   18.908333
2020-12-13 12:32:00 2020-12-13 12:32:00  19278.87  19293.67  19278.87  19285.17   63.447733  19272.879657   2.614622  -0.637485   3.252107  69.521530  19275.937234   13.358333
2020-12-13 12:33:00 2020-12-13 12:33:00  19285.17  19294.99  19284.22  19294.90   11.251839  19278.384743   4.482386   0.386489   4.095897  75.518907  19277.077315    9.850000
2020-12-13 12:34:00 2020-12-13 12:34:00  19294.91  19300.00  19294.90  19296.99   25.918695  19283.036057   6.061376   1.521466   4.539909  76.700659  19280.017671  -17.191667
2020-12-13 12:35:00 2020-12-13 12:35:00  19296.99  19297.00  19273.57  19274.27   21.783023  19280.844543   5.416979   2.300569   3.116410  47.064059  19280.191452   -6.883333
2020-12-13 12:36:00 2020-12-13 12:36:00  19274.26  19290.00  19271.73  19288.73   15.914117  19282.815907   6.003882   3.041231   2.962651  59.126009  19280.434314   14.600000
2020-12-13 12:37:00 2020-12-13 12:37:00  19288.72  19293.30  19287.76  19291.79   22.733256  19285.059430   6.639389   3.760863   2.878526  61.361737  19281.435971   18.633333
2020-12-13 12:38:00 2020-12-13 12:38:00  19291.99  19320.00  19290.00  19311.09   71.122341  19291.567073   8.601231   4.728936   3.872295  72.674286  19287.312052   38.500000
2020-12-13 12:39:00 2020-12-13 12:39:00  19310.87  19349.00  19310.87  19337.99  121.354851  19303.172805  12.186136   6.220376   5.965760  81.656749  19300.065154    7.416667
2020-12-13 12:40:00 2020-12-13 12:40:00  19337.99  19346.55  19317.51  19319.99   52.756657  19307.377103  13.420052   7.660312   5.759741  64.604299  19303.112573   -2.100000
2020-12-13 12:41:00 2020-12-13 12:41:00  19320.00  19338.13  19319.99  19335.47   61.692100  19314.400328  15.468732   9.221996   6.246736  70.880042  19306.288179   13.741667
2020-12-13 12:42:00 2020-12-13 12:42:00  19335.95  19343.50  19326.92  19336.48   30.320323  19319.920246  16.978111  10.773219   6.204892  71.278745  19307.833143   -6.200000
2020-12-13 12:43:00 2020-12-13 12:43:00  19336.48  19337.75  19317.51  19328.03   62.025067  19321.947684  17.293116  12.077198   5.215918  62.664850  19327.763333   -6.216667
2020-12-13 12:44:00 2020-12-13 12:44:00  19328.00  19330.50  19311.27  19329.02  110.432866  19323.715763  17.421817  13.146122   4.275695  63.288586  19325.095222  -27.183333
2020-12-13 12:45:00 2020-12-13 12:45:00  19327.49  19327.49  19295.21  19295.41   28.844021  19316.639322  14.642972  13.445492   1.197480  37.658150  19322.364372  -43.675000
2020-12-13 12:46:00 2020-12-13 12:46:00  19295.41  19299.22  19265.17  19276.61   55.369202  19306.631992  10.799228  12.916239  -2.117012  29.609365  19313.297420  -11.825000
2020-12-13 12:47:00 2020-12-13 12:47:00  19276.60  19285.60  19253.00  19281.22   42.872808  19300.278994   8.032428  11.939477  -3.907049  33.774426  19307.568896   -1.458333
2020-12-13 12:48:00 2020-12-13 12:48:00  19281.02  19281.63  19262.81  19274.86   75.179659  19293.924245   5.265820  10.604745  -5.338926  30.761102  19300.653506  -10.883333
2020-12-13 12:49:00 2020-12-13 12:49:00  19274.87  19279.99  19267.52  19268.16   21.635457  19287.483184   2.503767   8.984550  -6.480783  27.643313  19299.083436    4.025000
2020-12-13 12:50:00 2020-12-13 12:50:00  19268.15  19286.35  19268.15  19279.69   47.889388  19285.534888   1.231004   7.433841  -6.202836  40.166744  19296.817497   11.058333
2020-12-13 12:51:00 2020-12-13 12:51:00  19279.69  19283.62  19278.24  19281.43   27.974780  19284.508666   0.358601   6.018793  -5.660192  41.985126  19295.886186    4.275000
2020-12-13 12:52:00 2020-12-13 12:52:00  19281.55  19289.33  19278.00  19284.82   12.413517  19284.586500  -0.058566   4.803321  -4.861887  45.833730  19295.583013    2.633333
2020-12-13 12:53:00 2020-12-13 12:53:00  19285.13  19287.27  19284.00  19284.59    7.684596  19284.587375  -0.403086   3.762040  -4.165125  45.587512  19295.422298    3.625000
2020-12-13 12:54:00 2020-12-13 12:54:00  19285.03  19290.38  19277.91  19289.17   13.906114  19285.733031  -0.303059   2.949020  -3.252079  51.777661  19295.158522   -8.308333
2020-12-13 12:55:00 2020-12-13 12:55:00  19289.17  19290.14  19270.49  19274.62   27.140736  19282.954773  -1.381921   2.082832  -3.464753  36.114916  19294.306604    0.600000
2020-12-13 12:56:00 2020-12-13 12:56:00  19274.62  19291.43  19274.62  19289.89   17.640116  19284.688580  -0.993315   1.467602  -2.460917  53.738741  19294.018691   15.600000
2020-12-13 12:57:00 2020-12-13 12:57:00  19289.90  19293.85  19284.87  19293.34   10.872033  19286.851435  -0.402318   1.093618  -1.495936  56.957990  19290.686667   20.141667
2020-12-13 12:58:00 2020-12-13 12:58:00  19293.35  19314.09  19293.35  19314.06   26.278172  19293.653576   1.718176   1.218530   0.499646  71.334391  19302.343783   19.558333
2020-12-13 12:59:00 2020-12-13 12:59:00  19314.07  19329.99  19312.26  19316.81   26.442036  19299.442682   3.579325   1.690689   1.888636  72.782275  19309.555058    8.075000
2020-12-13 13:00:00 2020-12-13 13:00:00  19316.80  19347.00  19316.80  19323.75   63.911346  19305.519512   5.550318   2.462615   3.087703  76.393194  19319.393758   12.058333
2020-12-13 13:01:00 2020-12-13 13:01:00  19323.75  19344.87  19323.75  19331.28   44.658661  19311.959634   7.631976   3.496487   4.135489  79.870314  19323.001019    9.891667
2020-12-13 13:02:00 2020-12-13 13:02:00  19331.28  19343.19  19331.27  19335.62   54.985468  19317.874725   9.522141   4.701618   4.820523  81.731389  19326.315507    4.100000
2020-12-13 13:03:00 2020-12-13 13:03:00  19335.62  19342.05  19328.22  19336.20   35.444516  19322.456044  10.940793   5.949453   4.991340  81.998296  19327.553873   -1.241667
2020-12-13 13:04:00 2020-12-13 13:04:00  19336.20  19339.00  19329.47  19334.13   22.258255  19325.374533  11.762463   7.112055   4.650408  77.169657  19328.073203    3.950000
2020-12-13 13:05:00 2020-12-13 13:05:00  19334.00  19344.42  19334.00  19340.94   57.930343  19329.265900  12.815424   8.252728   4.562695  81.476033  19330.052791    4.050000
2020-12-13 13:06:00 2020-12-13 13:06:00  19340.50  19342.61  19328.23  19338.99   78.641065  19331.696925  13.338793   9.269941   4.068852  76.516687  19331.276424   -1.608333
2020-12-13 13:07:00 2020-12-13 13:07:00  19338.99  19340.00  19329.04  19339.01   42.064310  19333.525194  13.598427  10.135638   3.462788  76.534267  19331.706631    6.675000
2020-12-13 13:08:00 2020-12-13 13:08:00  19339.01  19348.00  19338.76  19347.00   53.422430  19336.893895  14.284254  10.965362   3.318893  82.731507  19333.037781   20.583333
2020-12-13 13:09:00 2020-12-13 13:09:00  19347.00  19370.00  19345.62  19363.71  167.909115  19343.597921  15.991792  11.970648   4.021144  89.614741  19339.593836    1.408333
2020-12-13 13:10:00 2020-12-13 13:10:00  19363.72  19370.00  19337.94  19348.69  151.354158  19344.870941  15.949186  12.766355   3.182831  62.670066  19341.877468  -20.983333
2020-12-13 13:11:00 2020-12-13 13:11:00  19348.69  19354.00  19332.62  19338.53   49.339347  19343.285706  14.923565  13.197797   1.725768  50.375394  19341.716667   -9.633333
2020-12-13 13:12:00 2020-12-13 13:12:00  19338.53  19340.92  19333.01  19337.13   22.344743  19341.746779  13.838265  13.325891   0.512374  48.792593  19340.252662  -12.233333
2020-12-13 13:13:00 2020-12-13 13:13:00  19337.13  19339.12  19323.85  19323.85   30.157619  19337.272585  11.770885  13.014890  -1.244005  35.938988  19336.902729  -36.133333
2020-12-13 13:14:00 2020-12-13 13:14:00  19323.85  19325.99  19290.00  19293.77   66.062246  19326.396938   7.617457  11.935403  -4.317946  20.943083  19323.663287  -16.566667
2020-12-13 13:15:00 2020-12-13 13:15:00  19293.77  19316.00  19291.74  19303.97   45.161075  19320.790204   5.090214  10.566365  -5.476151  32.417817  19319.474985   -9.741667
2020-12-13 13:16:00 2020-12-13 13:16:00  19303.98  19304.34  19281.27  19282.08   44.147477  19311.112653   1.305961   8.714284  -7.408324  23.597332  19314.283792  -19.275000
2020-12-13 13:17:00 2020-12-13 13:17:00  19282.07  19286.46  19270.02  19280.84   42.165996  19303.544490  -1.772710   6.616886  -8.389595  23.168813  19309.329266   -1.841667
2020-12-13 13:18:00 2020-12-13 13:18:00  19280.82  19281.78  19265.91  19279.87   39.832254  19297.625867  -4.241951   4.445118  -8.687069  22.780483  19305.398312    5.525000
2020-12-13 13:19:00 2020-12-13 13:19:00  19279.87  19290.33  19274.85  19287.47   23.898450  19295.086900  -5.521932   2.451708  -7.973640  33.292687  19304.004218    4.383333
2020-12-13 13:20:00 2020-12-13 13:20:00  19287.47  19288.49  19275.65  19285.13   21.865598  19292.597675  -6.648505   0.631666  -7.280171  31.698326  19302.816343   -2.091667
2020-12-13 13:21:00 2020-12-13 13:21:00  19285.52  19287.59  19280.61  19284.96   20.158236  19290.688256  -7.468943  -0.988456  -6.480487  31.566537  19301.899336   25.975000
2020-12-13 13:22:00 2020-12-13 13:22:00  19285.17  19316.30  19285.17  19316.30   49.180820  19297.091192  -5.526563  -1.896077  -3.630485  64.353092  19302.334946   13.450000
2020-12-13 13:23:00 2020-12-13 13:23:00  19314.44  19314.44  19296.39  19301.10   25.301790  19298.093394  -5.154310  -2.547724  -2.606586  50.321507  19302.421554  -10.391667
2020-12-13 13:24:00 2020-12-13 13:24:00  19301.10  19308.14  19297.08  19303.83   19.409271  19299.527546  -4.586142  -2.955408  -1.630735  52.551287  19302.444700    7.683333
2020-12-13 13:25:00 2020-12-13 13:25:00  19303.84  19319.99  19301.41  19310.32   49.804240  19302.225659  -3.571012  -3.078528  -0.492484  57.937154  19310.573333    8.541667
2020-12-13 13:26:00 2020-12-13 13:26:00  19310.33  19315.42  19309.30  19314.08   20.515376  19305.189244  -2.435044  -2.949832   0.514788  61.013727  19311.261851    8.141667
2020-12-13 13:27:00 2020-12-13 13:27:00  19314.08  19320.10  19314.07  19320.09   40.272992  19308.914433  -1.037860  -2.567437   1.529577  65.810307  19313.747150   16.716667
2020-12-13 13:28:00 2020-12-13 13:28:00  19320.10  19336.73  19320.09  19334.14   34.276677  19315.220825   1.189424  -1.816065   3.005489  74.582917  19317.668356   12.958333
2020-12-13 13:29:00 2020-12-13 13:29:00  19334.13  19337.61  19327.11  19335.64   41.800924  19320.325619   3.040551  -0.844742   3.885293  75.391843  19321.203074   -8.850000
2020-12-13 13:30:00 2020-12-13 13:30:00  19335.65  19335.65  19320.87  19323.52   32.361887  19321.124214   3.489377   0.022082   3.467295  57.613226  19322.012287  -11.975000
2020-12-13 13:31:00 2020-12-13 13:31:00  19323.19  19326.37  19314.35  19321.27   25.317817  19321.160661   3.621768   0.742019   2.879749  54.737675  19321.872518   12.825000
2020-12-13 13:32:00 2020-12-13 13:32:00  19321.27  19338.98  19319.92  19338.91   23.477524  19325.597995   5.091400   1.611895   3.479504  69.200200  19322.813172   23.941667
2020-12-13 13:33:00 2020-12-13 13:33:00  19338.90  19350.00  19338.90  19350.00   72.370862  19331.698497   7.069471   2.703410   4.366061  75.182625  19327.809558   30.100000
2020-12-13 13:34:00 2020-12-13 13:34:00  19349.99  19375.81  19349.58  19375.03  110.228188  19342.531372  10.535373   4.269803   6.265570  83.737676  19337.352915   -8.900000
2020-12-13 13:35:00 2020-12-13 13:35:00  19375.80  19377.50  19325.38  19339.32  108.637143  19341.728529  10.282102   5.472263   4.809839  52.659581  19339.305263  -23.300000
2020-12-13 13:36:00 2020-12-13 13:36:00  19339.31  19358.50  19331.50  19347.07   58.231930  19343.063897  10.584728   6.494756   4.089972  56.832005  19339.907560   15.816667
2020-12-13 13:37:00 2020-12-13 13:37:00  19347.08  19360.28  19343.17  19358.30   51.007574  19346.872923  11.597046   7.515214   4.081832  62.568572  19340.976791    5.316667
2020-12-13 13:38:00 2020-12-13 13:38:00  19358.29  19366.95  19351.08  19353.45   38.659526  19348.517192  11.871117   8.386395   3.484723  58.537092  19341.861753    8.083333
2020-12-13 13:39:00 2020-12-13 13:39:00  19353.45  19368.00  19334.15  19368.00   33.274483  19353.387894  13.111246   9.331365   3.779881  66.343916  19356.716667   38.291667
2020-12-13 13:40:00 2020-12-13 13:40:00  19363.87  19400.00  19359.12  19399.40  306.677356  19364.890921  16.438284  10.752749   5.685535  77.375562  19383.290115   18.541667
2020-12-13 13:41:00 2020-12-13 13:41:00  19399.89  19400.00  19356.48  19390.25  103.655430  19371.230690  18.127693  12.227737   5.899955  69.418962  19383.045519   -0.825000
2020-12-13 13:42:00 2020-12-13 13:42:00  19390.14  19400.00  19363.99  19398.41  115.203801  19378.025518  19.895660  13.761322   6.134338  72.450655  19383.956977   -1.033333
2020-12-13 13:43:00 2020-12-13 13:43:00  19398.42  19400.00  19378.17  19389.01  165.270193  19380.771638  20.304231  15.069904   5.234327  63.718569  19385.121733  -40.800000
2020-12-13 13:44:00 2020-12-13 13:44:00  19389.01  19395.50  19344.09  19349.45  107.106723  19372.941229  17.237166  15.503356   1.733809  39.609351  19382.272849  -26.400000
2020-12-13 13:45:00 2020-12-13 13:45:00  19349.46  19380.00  19348.27  19357.33   54.658686  19369.038422  15.266363  15.455957  -0.189594  44.618173  19381.013742   11.908333
2020-12-13 13:46:00 2020-12-13 13:46:00  19357.32  19369.41  19350.18  19363.74   68.731786  19367.713816  14.059651  15.176696  -1.117045  48.766146  19379.580628   18.891667
2020-12-13 13:47:00 2020-12-13 13:47:00  19363.74  19381.19  19359.94  19380.00   63.078525  19370.785362  14.251091  14.991575  -0.740484  58.278221  19379.216743   21.841667
2020-12-13 13:48:00 2020-12-13 13:48:00  19380.50  19394.90  19379.35  19389.95   87.042049  19375.576522  15.032406  14.999741   0.032665  63.283855  19379.914051   -3.808333
2020-12-13 13:49:00 2020-12-13 13:49:00  19389.30  19390.25  19373.66  19375.43   61.256217  19375.539891  14.314947  14.862782  -0.547835  52.296489  19379.907008  -26.025000
2020-12-13 13:50:00 2020-12-13 13:50:00  19375.43  19375.43  19356.98  19358.72   36.134915  19371.334918  12.256711  14.341568  -2.084857  42.182470  19379.420125   -0.400000
2020-12-13 13:51:00 2020-12-13 13:51:00  19358.72  19384.45  19358.72  19374.95   40.276139  19372.238689  11.799156  13.833086  -2.033929  52.817835  19379.202482    8.300000
2020-12-13 13:52:00 2020-12-13 13:52:00  19374.95  19376.07  19368.57  19368.68   22.354496  19371.349017  10.806039  13.227677  -2.421638  48.667685  19379.059385  -31.583333
2020-12-13 13:53:00 2020-12-13 13:53:00  19368.67  19368.68  19334.22  19337.05   57.083101  19362.774262   7.381619  12.058465  -4.676846  32.980296  19346.650000  -32.225000
