                                   Date     Open     High      Low    Close     Volume         Ema3         Ema6  Ema3-Ema6       Macd     Signal  Momentum  Macd-Signal        Rsi  Gradient      Buy     Sell        Target
Date                                                                                                                                                                                                                         
2021-02-27 07:45:00 2021-02-27 07:45:00  1268.02  1268.02  1263.65  1263.89  157.58958  1262.999146  1259.460099   3.539047   4.067950   2.294159  1.773791     1.773791  71.486822    -294.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:50:00 2021-02-27 07:50:00  1264.05  1265.51  1260.38  1262.00   92.96479  1262.499573  1260.185785   2.313788   4.297952   2.694917  1.603035     1.603035  64.937387    -613.5      NaN      NaN  [0.01, 0.01]
2021-02-27 07:55:00 2021-02-27 07:55:00  1262.00  1262.00  1250.95  1251.62  178.37107  1257.059786  1257.738418  -0.678631   3.601139   2.876162  0.724977     0.724977  40.489651   -1316.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:00:00 2021-02-27 08:00:00  1250.82  1251.16  1235.00  1235.67  285.12043  1246.364893  1251.433156  -5.068262   1.741800   2.649289 -0.907490    -0.907490  23.898893    -769.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:05:00 2021-02-27 08:05:00  1235.66  1239.78  1231.79  1236.23  234.05274  1241.297447  1247.089397  -5.791950   0.309875   2.181406 -1.871531    -1.871531  25.190375      -1.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:10:00 2021-02-27 08:10:00  1236.53  1238.27  1233.00  1235.64  166.85659  1238.468723  1243.818141  -5.349417  -0.862600   1.572605 -2.435205    -2.435205  24.661251     192.5  1235.64      NaN   [1.0, 0.01]
2021-02-27 08:15:00 2021-02-27 08:15:00  1237.51  1241.34  1236.68  1240.08  100.59653  1239.274362  1242.750100  -3.475739  -1.417188   0.974647 -2.391834    -2.391834  36.673415     170.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:20:00 2021-02-27 08:20:00  1239.99  1243.72  1237.00  1239.05   81.60950  1239.162181  1241.692929  -2.530748  -1.917708   0.396176 -2.313884    -2.313884  35.114835     137.0      NaN      NaN  [0.01, 0.01]
2021-02-27 08:25:00 2021-02-27 08:25:00  1238.92  1243.00  1236.65  1242.82  146.83329  1240.991090  1242.014949  -1.023859  -1.987259  -0.080511 -1.906748    -1.906748  45.321415     -47.0      NaN  1242.82   [0.01, 1.0]
2021-02-27 08:30:00 2021-02-27 08:30:00  1242.99  1242.99  1236.68  1238.11   89.91892  1239.550545  1240.899249  -1.348704  -2.394831  -0.543375 -1.851455    -1.851455  36.672911    -265.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:35:00 2021-02-27 08:35:00  1238.45  1240.09  1236.01  1237.51   76.27218  1238.530273  1239.930892  -1.400620  -2.734725  -0.981645 -1.753079    -1.753079  35.633452     -78.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:40:00 2021-02-27 08:40:00  1237.62  1239.67  1234.75  1236.54  135.33809  1237.535136  1238.962066  -1.426930  -3.047237  -1.394764 -1.652474    -1.652474  33.776187     109.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:45:00 2021-02-27 08:45:00  1236.54  1241.37  1233.04  1239.70  105.80490  1238.617568  1239.172904  -0.555336  -3.005277  -1.716866 -1.288411    -1.288411  44.985733     189.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:50:00 2021-02-27 08:50:00  1240.07  1241.26  1237.77  1240.33   65.08614  1239.473784  1239.503503  -0.029719  -2.887898  -1.951073 -0.936825    -0.936825  47.126866      17.5      NaN      NaN  [0.01, 0.01]
2021-02-27 08:55:00 2021-02-27 08:55:00  1240.44  1241.77  1238.64  1240.05  134.10721  1239.761892  1239.659645   0.102247  -2.785360  -2.117930 -0.667430    -0.667430  46.168540      -8.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:00:00 2021-02-27 09:00:00  1239.98  1241.28  1235.42  1240.17  137.62569  1239.965946  1239.805461   0.160485  -2.663709  -2.227086 -0.436623    -0.436623  46.725684      93.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:05:00 2021-02-27 09:05:00  1240.16  1242.06  1239.83  1241.91   59.96284  1240.937973  1240.406758   0.531215  -2.399239  -2.261516 -0.137723    -0.137723  54.855566      -7.5      NaN      NaN  [0.01, 0.01]
2021-02-27 09:10:00 2021-02-27 09:10:00  1241.74  1241.74  1237.66  1240.02   89.08108  1240.478987  1240.296255   0.182731  -2.315461  -2.272305 -0.043156    -0.043156  45.754470    -264.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:15:00 2021-02-27 09:15:00  1239.89  1242.06  1234.61  1236.63   91.44716  1238.554493  1239.248754  -0.694261  -2.493864  -2.316617 -0.177247    -0.177247  33.714838    -735.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:20:00 2021-02-27 09:20:00  1236.40  1236.40  1220.85  1225.32  265.65309  1231.937247  1235.269110  -3.331863  -3.507440  -2.554782 -0.952658    -0.952658  16.418439    -746.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:25:00 2021-02-27 09:25:00  1224.85  1227.26  1217.80  1221.71  209.34915  1226.823623  1231.395079  -4.571455  -4.549558  -2.953737 -1.595821    -1.595821  13.722066      70.0  1221.71      NaN   [1.0, 0.01]
2021-02-27 09:30:00 2021-02-27 09:30:00  1221.39  1226.72  1217.00  1226.72  141.33133  1226.771812  1230.059342  -3.287530  -4.914528  -3.345895 -1.568633    -1.568633  32.251413     251.5      NaN      NaN  [0.01, 0.01]
2021-02-27 09:35:00 2021-02-27 09:35:00  1226.78  1228.82  1224.23  1226.74   77.01652  1226.755906  1229.110958  -2.355053  -5.142872  -3.705290 -1.437581    -1.437581  32.321041       2.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:40:00 2021-02-27 09:40:00  1227.55  1228.77  1224.63  1226.76   95.53737  1226.757953  1228.439256  -1.681303  -5.261570  -4.016546 -1.245023    -1.245023  32.404407      52.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:45:00 2021-02-27 09:45:00  1226.76  1228.66  1221.19  1227.78  119.15561  1227.268976  1228.250897  -0.981921  -5.213238  -4.255885 -0.957353    -0.957353  37.142888     -65.0      NaN      NaN  [0.01, 0.01]
2021-02-27 09:50:00 2021-02-27 09:50:00  1227.99  1228.00  1225.05  1225.46   81.79834  1226.364488  1227.453498  -1.089010  -5.301033  -4.464914 -0.836118    -0.836118  31.177588     -64.5      NaN      NaN  [0.01, 0.01]
2021-02-27 09:55:00 2021-02-27 09:55:00  1225.14  1227.15  1220.97  1226.49  180.42974  1226.427244  1227.178213  -0.750969  -5.227242  -4.617380 -0.609862    -0.609862  36.602115    -446.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:00:00 2021-02-27 10:00:00  1226.16  1226.16  1214.44  1216.54  210.53981  1221.483622  1224.138723  -2.655101  -5.903591  -4.874622 -1.028969    -1.028969  19.126455    -282.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:05:00 2021-02-27 10:05:00  1216.34  1223.13  1215.11  1220.84  120.73720  1221.161811  1223.196231  -2.034420  -6.023197  -5.104337 -0.918860    -0.918860  35.176804     137.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:10:00 2021-02-27 10:10:00  1220.88  1221.27  1213.14  1219.29  130.09450  1220.225906  1222.080165  -1.854260  -6.171911  -5.317852 -0.854059    -0.854059  32.395743     203.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:15:00 2021-02-27 10:15:00  1219.50  1224.91  1215.78  1224.91  122.00130  1222.567953  1222.888689  -0.320737  -5.769771  -5.408236 -0.361536    -0.361536  49.698664     128.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:20:00 2021-02-27 10:20:00  1224.67  1225.78  1220.54  1221.85  175.38819  1222.208976  1222.591921  -0.382945  -5.633054  -5.453199 -0.179855    -0.179855  42.578330    -233.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:25:00 2021-02-27 10:25:00  1221.57  1222.61  1216.92  1220.25   74.27211  1221.229488  1221.922801  -0.693312  -5.589381  -5.480436 -0.108945    -0.108945  39.066452    -247.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:30:00 2021-02-27 10:30:00  1220.50  1224.30  1216.13  1216.91  161.15066  1219.069744  1220.490572  -1.420828  -5.757906  -5.535930 -0.221976    -0.221976  32.376941    -391.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:35:00 2021-02-27 10:35:00  1216.86  1220.12  1211.60  1212.42  171.93365  1215.744872  1218.184694  -2.439822  -6.182501  -5.665244 -0.517257    -0.517257  25.369197    -101.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:40:00 2021-02-27 10:40:00  1212.41  1218.18  1211.01  1214.89  156.86216  1215.317436  1217.243353  -1.925917  -6.247668  -5.781729 -0.465939    -0.465939  34.699407     230.0      NaN      NaN  [0.01, 0.01]
2021-02-27 10:45:00 2021-02-27 10:45:00  1214.80  1222.28  1213.64  1217.02  252.87325  1216.168718  1217.179538  -1.010820  -6.057611  -5.836905 -0.220706    -0.220706  42.179683     415.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:50:00 2021-02-27 10:50:00  1217.15  1224.74  1214.17  1223.20  177.72864  1219.684359  1218.899670   0.784689  -5.346683  -5.738861  0.392178     0.392178  58.665306     212.5      NaN      NaN  [0.01, 0.01]
2021-02-27 10:55:00 2021-02-27 10:55:00  1223.61  1223.61  1219.86  1221.27   56.49134  1220.477180  1219.576907   0.900272  -4.882717  -5.567632  0.684915     0.684915  53.002033     319.0      NaN      NaN  [0.01, 0.01]
2021-02-27 11:00:00 2021-02-27 11:00:00  1220.65  1230.53  1218.71  1229.58  151.88186  1225.028590  1222.434934   2.593656  -3.800661  -5.214238  1.413577     1.413577  68.642568     225.5      NaN  1229.58   [0.01, 1.0]
2021-02-27 11:05:00 2021-02-27 11:05:00  1229.53  1229.66  1225.78  1225.78   76.29472  1225.404295  1223.390667   2.013628  -3.212718  -4.813934  1.601216     1.601216  58.043041    -340.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:10:00 2021-02-27 11:10:00  1226.29  1227.51  1222.60  1222.77  100.31002  1224.087147  1223.213333   0.873814  -2.955581  -4.442263  1.486682     1.486682  50.614074      85.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:15:00 2021-02-27 11:15:00  1222.68  1228.35  1221.66  1227.49   78.87878  1225.788574  1224.435238   1.353336  -2.343914  -4.022593  1.678679     1.678679  60.199715      88.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:20:00 2021-02-27 11:20:00  1227.09  1227.09  1224.13  1224.54  105.93018  1225.164287  1224.465170   0.699117  -2.073304  -3.632736  1.559431     1.559431  52.549897    -128.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:25:00 2021-02-27 11:25:00  1224.73  1226.36  1224.30  1224.92   97.89506  1225.042143  1224.595122   0.447022  -1.807347  -3.267658  1.460311     1.460311  53.463987    -213.0      NaN      NaN  [0.01, 0.01]
2021-02-27 11:30:00 2021-02-27 11:30:00  1224.89  1224.89  1219.45  1220.28   97.51350  1222.661072  1223.362230  -0.701158  -1.948522  -3.003831  1.055309     1.055309  41.694745    -262.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:35:00 2021-02-27 11:35:00  1220.18  1222.14  1218.99  1219.67  131.83688  1221.165536  1222.307307  -1.141771  -2.085585  -2.820182  0.734597     0.734597  40.295366     198.5      NaN      NaN  [0.01, 0.01]
2021-02-27 11:40:00 2021-02-27 11:40:00  1219.63  1224.39  1218.67  1224.25   93.25354  1222.707768  1222.862362  -0.154594  -1.803847  -2.616915  0.813068     0.813068  54.157723     263.0      NaN      NaN  [0.01, 0.01]
2021-02-27 11:45:00 2021-02-27 11:45:00  1224.20  1226.02  1221.66  1224.93  108.89676  1223.818884  1223.453116   0.365768  -1.508310  -2.395194  0.886884     0.886884  55.978749     123.0      NaN      NaN  [0.01, 0.01]
2021-02-27 11:50:00 2021-02-27 11:50:00  1224.91  1229.48  1224.91  1226.71  124.92168  1225.264442  1224.383654   0.880788  -1.117582  -2.139671  1.022090     1.022090  60.862319    -219.0      NaN      NaN  [0.01, 0.01]
2021-02-27 11:55:00 2021-02-27 11:55:00  1227.14  1227.43  1220.32  1220.55   44.52852  1222.907221  1223.288324  -0.381103  -1.290115  -1.969760  0.679645     0.679645  41.666581     -84.5      NaN      NaN  [0.01, 0.01]
2021-02-27 12:00:00 2021-02-27 12:00:00  1220.32  1226.52  1220.32  1225.02  115.26011  1223.963610  1223.783089   0.180522  -1.054007  -1.786610  0.732602     0.732602  54.235390     174.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:05:00 2021-02-27 12:05:00  1225.63  1226.72  1222.07  1224.03  179.07590  1223.996805  1223.853635   0.143170  -0.935986  -1.616485  0.680499     0.680499  51.297844    -172.5      NaN      NaN  [0.01, 0.01]
2021-02-27 12:10:00 2021-02-27 12:10:00  1224.02  1226.12  1221.36  1221.57  155.27526  1222.783403  1223.201168  -0.417765  -1.029091  -1.499006  0.469915     0.469915  44.165019     130.5      NaN      NaN  [0.01, 0.01]
2021-02-27 12:15:00 2021-02-27 12:15:00  1221.68  1227.15  1221.67  1226.64  114.35072  1224.711701  1224.183691   0.528010  -0.685865  -1.336378  0.650513     0.650513  58.452641     387.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:20:00 2021-02-27 12:20:00  1226.34  1233.03  1226.29  1229.31  118.30789  1227.010851  1225.648351   1.362500  -0.196149  -1.108332  0.912183     0.912183  64.236047     172.5      NaN      NaN  [0.01, 0.01]
2021-02-27 12:25:00 2021-02-27 12:25:00  1229.70  1231.15  1228.00  1230.09   47.76203  1228.550425  1226.917394   1.633032   0.251990  -0.836268  1.088258     1.088258  65.900066     168.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:30:00 2021-02-27 12:30:00  1230.00  1235.59  1229.30  1232.67  132.74272  1230.610213  1228.560995   2.049217   0.806036  -0.507807  1.313843     1.313843  71.215904     128.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:35:00 2021-02-27 12:35:00  1232.67  1233.26  1230.46  1232.65   60.11284  1231.630106  1229.729282   1.900824   1.229337  -0.160378  1.389715     1.389715  71.112781    -175.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:40:00 2021-02-27 12:40:00  1233.00  1233.27  1229.17  1229.17   74.37176  1230.400053  1229.569487   0.830566   1.269366   0.125571  1.143796     1.143796  54.603405    -308.5      NaN      NaN  [0.01, 0.01]
2021-02-27 12:45:00 2021-02-27 12:45:00  1229.09  1230.14  1226.06  1226.48   55.51295  1228.440027  1228.686777  -0.246750   1.071676   0.314792  0.756884     0.756884  44.928271    -395.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:50:00 2021-02-27 12:50:00  1226.51  1227.85  1217.76  1221.27  148.27805  1224.855013  1226.567698  -1.712684   0.488965   0.349626  0.139338     0.139338  31.823020    -147.0      NaN      NaN  [0.01, 0.01]
2021-02-27 12:55:00 2021-02-27 12:55:00  1221.48  1224.91  1220.76  1223.54   60.80062  1224.197507  1225.702641  -1.505135   0.207935   0.321288 -0.113353    -0.113353  40.844723     198.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:00:00 2021-02-27 13:00:00  1223.65  1225.28  1220.08  1225.24   70.35466  1224.718753  1225.570458  -0.851705   0.120998   0.281230 -0.160232    -0.160232  47.131810     479.0      NaN      NaN  [0.01, 0.01]
2021-02-27 13:05:00 2021-02-27 13:05:00  1225.26  1233.27  1225.06  1233.12   93.23577  1228.919377  1227.727470   1.191907   0.680110   0.361006  0.319104     0.319104  66.774077     276.0      NaN      NaN  [0.01, 0.01]
2021-02-27 13:10:00 2021-02-27 13:10:00  1233.15  1235.06  1230.67  1230.76   95.06620  1229.839688  1228.593907   1.245781   0.922148   0.473235  0.448914     0.448914  58.908315    -279.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:15:00 2021-02-27 13:15:00  1230.82  1232.42  1226.75  1227.53   76.47168  1228.684844  1228.289934   0.394910   0.843607   0.547309  0.296298     0.296298  49.359022    -824.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:20:00 2021-02-27 13:20:00  1227.31  1227.31  1212.39  1214.27  303.83710  1221.477422  1224.284238  -2.806816  -0.285320   0.380783 -0.666103    -0.666103  27.443373    -396.5  1214.27      NaN   [1.0, 0.01]
2021-02-27 13:25:00 2021-02-27 13:25:00  1214.45  1220.65  1214.14  1219.60  205.90996  1220.538711  1222.945885  -2.407173  -0.741371   0.156352 -0.897723    -0.897723  40.241645     946.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:30:00 2021-02-27 13:30:00  1219.68  1233.20  1217.41  1233.20  135.17662  1226.869356  1225.875632   0.993724  -0.005326   0.124017 -0.129343    -0.129343  61.198175     901.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:35:00 2021-02-27 13:35:00  1233.32  1239.37  1232.24  1237.63  186.32710  1232.249678  1229.234023   3.015655   0.924798   0.284173  0.640625     0.640625  65.875837     285.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:40:00 2021-02-27 13:40:00  1237.76  1239.16  1233.34  1238.91  100.08217  1235.579839  1231.998588   3.581251   1.745097   0.576358  1.168739     1.168739  67.244959      90.0      NaN  1238.91   [0.01, 1.0]
2021-02-27 13:45:00 2021-02-27 13:45:00  1239.07  1242.95  1234.71  1239.43  175.01183  1237.504919  1234.121848   3.383071   2.409376   0.942962  1.466414     1.466414  67.873337     -94.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:50:00 2021-02-27 13:50:00  1239.14  1240.66  1234.76  1237.02   80.52539  1237.262460  1234.949892   2.312568   2.710114   1.296392  1.413722     1.413722  61.329850    -175.5      NaN      NaN  [0.01, 0.01]
2021-02-27 13:55:00 2021-02-27 13:55:00  1237.24  1237.39  1234.47  1235.92   41.58533  1236.591230  1235.227065   1.364164   2.827102   1.602534  1.224568     1.224568  58.253815     -20.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:00:00 2021-02-27 14:00:00  1236.14  1239.02  1233.61  1236.62  173.38340  1236.605615  1235.625047   0.980568   2.942381   1.870503  1.071878     1.071878  59.793740      38.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:05:00 2021-02-27 14:05:00  1236.45  1238.00  1234.10  1236.68   95.94414  1236.642807  1235.926462   0.716345   3.003955   2.097194  0.906761     0.906761  59.945713      10.5      NaN      NaN  [0.01, 0.01]
2021-02-27 14:10:00 2021-02-27 14:10:00  1236.75  1238.80  1235.48  1236.83   55.93557  1236.736404  1236.184616   0.551788   3.029929   2.283741  0.746188     0.746188  60.394816     258.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:15:00 2021-02-27 14:15:00  1236.42  1243.63  1236.16  1241.84  142.33013  1239.288202  1237.800440   1.487762   3.415408   2.510074  0.905334     0.905334  72.674609    -157.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:20:00 2021-02-27 14:20:00  1242.20  1242.52  1232.77  1233.69  114.00103  1236.489101  1236.626028  -0.136927   3.028357   2.613731  0.414626     0.414626  45.272869     -46.5      NaN      NaN  [0.01, 0.01]
2021-02-27 14:25:00 2021-02-27 14:25:00  1233.37  1241.04  1229.16  1240.91  188.73702  1238.699550  1237.850020   0.849530   3.266556   2.744296  0.522260     0.522260  60.932252      52.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:30:00 2021-02-27 14:30:00  1240.98  1241.83  1232.45  1234.73  118.14706  1236.714775  1236.958586  -0.243811   2.922961   2.780029  0.142932     0.142932  47.091812    -168.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:35:00 2021-02-27 14:35:00  1234.92  1239.06  1233.93  1237.55  148.27471  1237.132388  1237.127561   0.004826   2.845410   2.793105  0.052305     0.052305  52.944495     159.5      NaN      NaN  [0.01, 0.01]
2021-02-27 14:40:00 2021-02-27 14:40:00  1237.34  1238.56  1235.40  1237.92   68.93707  1237.526194  1237.353972   0.172221   2.781740   2.790832 -0.009092    -0.009092  53.750017      65.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:45:00 2021-02-27 14:45:00  1237.43  1241.76  1237.40  1238.85   74.38559  1238.188097  1237.781409   0.406688   2.774344   2.787534 -0.013191    -0.013191  56.020806    -138.0      NaN      NaN  [0.01, 0.01]
2021-02-27 14:50:00 2021-02-27 14:50:00  1238.79  1239.80  1234.97  1235.16   57.06332  1236.674048  1237.032435  -0.358386   2.442573   2.718542 -0.275969    -0.275969  45.406177    -236.5      NaN      NaN  [0.01, 0.01]
2021-02-27 14:55:00 2021-02-27 14:55:00  1235.29  1236.83  1233.60  1234.12   56.79883  1235.397024  1236.200311  -0.803286   2.071840   2.589202 -0.517361    -0.517361  42.671644      79.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:00:00 2021-02-27 15:00:00  1234.15  1239.28  1233.93  1236.75   58.70396  1236.073512  1236.357365  -0.283853   1.967570   2.464875 -0.497305    -0.497305  51.529857      36.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:05:00 2021-02-27 15:05:00  1236.47  1236.47  1232.01  1234.84  129.78475  1235.456756  1235.923832  -0.467076   1.711090   2.314118 -0.603028    -0.603028  45.414398      33.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:10:00 2021-02-27 15:10:00  1235.00  1238.66  1235.00  1237.42   70.75263  1236.438378  1236.351309   0.087069   1.696456   2.190586 -0.494130    -0.494130  54.220926     -10.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:15:00 2021-02-27 15:15:00  1237.43  1239.49  1234.63  1234.63   55.63084  1235.534189  1235.859506  -0.325317   1.443094   2.041088 -0.597993    -0.597993  44.834421    -146.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:20:00 2021-02-27 15:20:00  1234.50  1237.70  1232.00  1234.50  179.45188  1235.017095  1235.471076  -0.453981   1.217775   1.876425 -0.658650    -0.658650  44.404602     -42.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:25:00 2021-02-27 15:25:00  1235.03  1235.98  1232.66  1233.79   34.33925  1234.403547  1234.990768  -0.587221   0.970727   1.695286 -0.724558    -0.724558  41.779573    -531.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:30:00 2021-02-27 15:30:00  1233.61  1233.65  1223.22  1223.88  147.39433  1229.141774  1231.816263  -2.674490  -0.024433   1.351342 -1.375774    -1.375774  20.993139    -789.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:35:00 2021-02-27 15:35:00  1224.02  1224.05  1217.00  1218.01  179.29306  1223.575887  1227.871617  -4.295730  -1.272100   0.826654 -2.098753    -2.098753  15.508655    -285.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:40:00 2021-02-27 15:40:00  1217.89  1222.46  1217.87  1218.17   96.14205  1220.872943  1225.099726  -4.226783  -2.222357   0.216852 -2.439208    -2.439208  16.224532     224.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:45:00 2021-02-27 15:45:00  1218.30  1222.98  1218.30  1222.50   49.79332  1221.686472  1224.356947  -2.670476  -2.596121  -0.345743 -2.250378    -2.250378  34.301670     298.5      NaN      NaN  [0.01, 0.01]
2021-02-27 15:50:00 2021-02-27 15:50:00  1222.39  1225.46  1220.99  1224.14   71.05984  1222.913236  1224.294962  -1.381726  -2.728544  -0.822303 -1.906241    -1.906241  40.169440     246.0      NaN      NaN  [0.01, 0.01]
2021-02-27 15:55:00 2021-02-27 15:55:00  1224.60  1227.42  1223.52  1227.42   67.80672  1225.166618  1225.187830  -0.021212  -2.539548  -1.165752 -1.373796    -1.373796  50.730513      19.5      NaN      NaN  [0.01, 0.01]
2021-02-27 16:00:00 2021-02-27 16:00:00  1227.43  1227.67  1224.40  1224.53   85.40157  1224.848309  1224.999879  -0.151570  -2.593074  -1.451216 -1.141858    -1.141858  42.751618     -50.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:05:00 2021-02-27 16:05:00  1224.91  1226.98  1224.16  1226.42   76.96500  1225.634154  1225.405628   0.228527  -2.454691  -1.651911 -0.802780    -0.802780  49.041408     172.5      NaN      NaN  [0.01, 0.01]
2021-02-27 16:10:00 2021-02-27 16:10:00  1226.87  1228.00  1224.46  1227.98   35.96704  1226.807077  1226.141163   0.665915  -2.193853  -1.760300 -0.433553    -0.433553  54.042588     198.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:15:00 2021-02-27 16:15:00  1227.98  1234.78  1227.87  1230.38   74.19392  1228.593539  1227.352259   1.241280  -1.773038  -1.762847 -0.010191    -0.010191  61.092124     343.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:20:00 2021-02-27 16:20:00  1230.21  1234.84  1226.16  1234.84  191.64868  1231.716769  1229.491614   2.225156  -1.067351  -1.623748  0.556397     0.556397  71.008968     -55.5      NaN      NaN  [0.01, 0.01]
2021-02-27 16:25:00 2021-02-27 16:25:00  1234.99  1240.04  1228.21  1229.27  229.54044  1230.493385  1229.428295   1.065089  -0.946630  -1.488324  0.541695     0.541695  51.382152    -921.5      NaN      NaN  [0.01, 0.01]
2021-02-27 16:30:00 2021-02-27 16:30:00  1228.82  1228.99  1214.25  1216.41  250.92003  1223.451692  1225.708782  -2.257090  -1.867128  -1.564085 -0.303043    -0.303043  29.098852    -944.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:35:00 2021-02-27 16:35:00  1215.60  1217.62  1204.94  1210.39  329.75670  1216.920846  1221.331987  -4.411141  -3.047267  -1.860722 -1.186545    -1.186545  23.398602    -246.5  1210.39      NaN   [1.0, 0.01]
2021-02-27 16:40:00 2021-02-27 16:40:00  1210.20  1214.72  1209.15  1211.48  141.71169  1214.200423  1218.517134  -4.316711  -3.850198  -2.258617 -1.591582    -1.591582  26.525861     216.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:45:00 2021-02-27 16:45:00  1211.83  1217.39  1209.25  1214.71  160.73617  1214.455212  1217.429381  -2.974170  -4.177735  -2.642441 -1.535295    -1.535295  35.840112     236.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:50:00 2021-02-27 16:50:00  1214.64  1217.88  1214.02  1216.20  136.36503  1215.327606  1217.078130  -1.750524  -4.267882  -2.967529 -1.300353    -1.300353  40.047258    -188.0      NaN      NaN  [0.01, 0.01]
2021-02-27 16:55:00 2021-02-27 16:55:00  1216.00  1218.58  1209.77  1210.95  144.49911  1213.138803  1215.327235  -2.188432  -4.708677  -3.315759 -1.392919    -1.392919  31.354179     246.5      NaN      NaN  [0.01, 0.01]
2021-02-27 17:00:00 2021-02-27 17:00:00  1211.00  1221.13  1204.56  1221.13  241.08292  1217.134401  1216.985168   0.149233  -4.188289  -3.490265 -0.698025    -0.698025  54.390949     536.5      NaN      NaN  [0.01, 0.01]
2021-02-27 17:05:00 2021-02-27 17:05:00  1221.03  1222.69  1216.81  1221.68  139.68049  1219.407201  1218.326549   1.080652  -3.688974  -3.530006 -0.158967    -0.158967  55.362146      16.0      NaN      NaN  [0.01, 0.01]
2021-02-27 17:10:00 2021-02-27 17:10:00  1221.87  1221.87  1217.91  1221.45  206.59955  1220.428600  1219.218963   1.209637  -3.274080  -3.478821  0.204741     0.204741  54.776818      12.0      NaN      NaN  [0.01, 0.01]
2021-02-27 17:15:00 2021-02-27 17:15:00  1221.45  1224.00  1218.39  1221.92  102.89095  1221.174300  1219.990688   1.183612  -2.874216  -3.357900  0.483684     0.483684  55.919650     -46.5      NaN      NaN  [0.01, 0.01]
2021-02-27 17:20:00 2021-02-27 17:20:00  1221.68  1222.76  1219.42  1220.52   62.89248  1220.847150  1220.141920   0.705230  -2.639859  -3.214292  0.574433     0.574433  51.286896     104.0      NaN      NaN  [0.01, 0.01]
